지역명,규모구분,연도,월,분양가격(제곱미터),평당분양가격
광주,전용면적 85제곱미터초과 102제곱미터이하,2021,6,,
광주,전용면적 102제곱미터초과,2021,6,4757.0,15698.099999999999
대전,모든면적,2021,6,3696.0,12196.8
대전,전용면적 60제곱미터이하,2021,6,4069.0,13427.699999999999
대전,전용면적 60제곱미터초과 85제곱미터이하,2021,6,3692.0,12183.599999999999
대전,전용면적 85제곱미터초과 102제곱미터이하,2021,6,,
대전,전용면적 102제곱미터초과,2021,6,,
울산,모든면적,2021,6,4455.0,14701.5
울산,전용면적 60제곱미터이하,2021,6,4389.0,14483.699999999999
울산,전용면적 60제곱미터초과 85제곱미터이하,2021,6,4445.0,14668.5
울산,전용면적 85제곱미터초과 102제곱미터이하,2021,6,3515.0,11599.5
울산,전용면적 102제곱미터초과,2021,6,,
세종,모든면적,2021,6,3798.0,12533.4
세종,전용면적 60제곱미터이하,2021,6,4041.0,13335.3
세종,전용면적 60제곱미터초과 85제곱미터이하,2021,6,3903.0,12879.9
세종,전용면적 85제곱미터초과 102제곱미터이하,2021,6,3729.0,12305.699999999999
세종,전용면적 102제곱미터초과,2021,6,3472.0,11457.599999999999
강원,모든면적,2021,6,2921.0,9639.3
강원,전용면적 60제곱미터이하,2021,6,3188.0,10520.4
강원,전용면적 60제곱미터초과 85제곱미터이하,2021,6,2888.0,9530.4
강원,전용면적 85제곱미터초과 102제곱미터이하,2021,6,2754.0,9088.199999999999
강원,전용면적 102제곱미터초과,2021,6,3731.0,12312.3
충북,모든면적,2021,6,2627.0,8669.1
충북,전용면적 60제곱미터이하,2021,6,2598.0,8573.4
충북,전용면적 60제곱미터초과 85제곱미터이하,2021,6,2666.0,8797.8
충북,전용면적 85제곱미터초과 102제곱미터이하,2021,6,2688.0,8870.4
충북,전용면적 102제곱미터초과,2021,6,2750.0,9075.0
충남,모든면적,2021,6,2808.0,9266.4
충남,전용면적 60제곱미터이하,2021,6,2806.0,9259.8
충남,전용면적 60제곱미터초과 85제곱미터이하,2021,6,2808.0,9266.4
충남,전용면적 85제곱미터초과 102제곱미터이하,2021,6,3098.0,10223.4
충남,전용면적 102제곱미터초과,2021,6,3251.0,10728.3
전북,모든면적,2021,6,2671.0,8814.3
전북,전용면적 60제곱미터이하,2021,6,2621.0,8649.3
전북,전용면적 60제곱미터초과 85제곱미터이하,2021,6,2600.0,8580.0
전북,전용면적 85제곱미터초과 102제곱미터이하,2021,6,,
전북,전용면적 102제곱미터초과,2021,6,2701.0,8913.3
전남,모든면적,2021,6,3053.0,10074.9
전남,전용면적 60제곱미터이하,2021,6,2680.0,8844.0
전남,전용면적 60제곱미터초과 85제곱미터이하,2021,6,3179.0,10490.699999999999
전남,전용면적 85제곱미터초과 102제곱미터이하,2021,6,3066.0,10117.8
전남,전용면적 102제곱미터초과,2021,6,3232.0,10665.599999999999
경북,모든면적,2021,6,3049.0,10061.699999999999
경북,전용면적 60제곱미터이하,2021,6,3091.0,10200.3
경북,전용면적 60제곱미터초과 85제곱미터이하,2021,6,3034.0,10012.199999999999
경북,전용면적 85제곱미터초과 102제곱미터이하,2021,6,3874.0,12784.199999999999
경북,전용면적 102제곱미터초과,2021,6,3829.0,12635.699999999999
경남,모든면적,2021,6,3100.0,10230.0
경남,전용면적 60제곱미터이하,2021,6,3117.0,10286.099999999999
경남,전용면적 60제곱미터초과 85제곱미터이하,2021,6,3093.0,10206.9
경남,전용면적 85제곱미터초과 102제곱미터이하,2021,6,4091.0,13500.3
경남,전용면적 102제곱미터초과,2021,6,3223.0,10635.9
제주,모든면적,2021,6,7510.0,24783.0
제주,전용면적 60제곱미터이하,2021,6,,
제주,전용면적 60제곱미터초과 85제곱미터이하,2021,6,7497.0,24740.1
제주,전용면적 85제곱미터초과 102제곱미터이하,2021,6,,
제주,전용면적 102제곱미터초과,2021,6,7727.0,25499.1
서울,모든면적,2021,7,9211.0,30396.3
서울,전용면적 60제곱미터이하,2021,7,9481.0,31287.3
서울,전용면적 60제곱미터초과 85제곱미터이하,2021,7,9519.0,31412.699999999997
서울,전용면적 85제곱미터초과 102제곱미터이하,2021,7,6975.0,23017.5
서울,전용면적 102제곱미터초과,2021,7,,
인천,모든면적,2021,7,4503.0,14859.9
인천,전용면적 60제곱미터이하,2021,7,4629.0,15275.699999999999
인천,전용면적 60제곱미터초과 85제곱미터이하,2021,7,4463.0,14727.9
인천,전용면적 85제곱미터초과 102제곱미터이하,2021,7,4830.0,15939.0
인천,전용면적 102제곱미터초과,2021,7,5312.0,17529.6
경기,모든면적,2021,7,4148.0,13688.4
경기,전용면적 60제곱미터이하,2021,7,4017.0,13256.099999999999
경기,전용면적 60제곱미터초과 85제곱미터이하,2021,7,4145.0,13678.5
경기,전용면적 85제곱미터초과 102제곱미터이하,2021,7,4278.0,14117.4
경기,전용면적 102제곱미터초과,2021,7,5233.0,17268.899999999998
부산,모든면적,2021,7,4392.0,14493.599999999999
부산,전용면적 60제곱미터이하,2021,7,4233.0,13968.9
부산,전용면적 60제곱미터초과 85제곱미터이하,2021,7,4376.0,14440.8
부산,전용면적 85제곱미터초과 102제곱미터이하,2021,7,3971.0,13104.3
부산,전용면적 102제곱미터초과,2021,7,4518.0,14909.4
대구,모든면적,2021,7,4687.0,15467.099999999999
대구,전용면적 60제곱미터이하,2021,7,4670.0,15411.0
대구,전용면적 60제곱미터초과 85제곱미터이하,2021,7,4702.0,15516.599999999999
대구,전용면적 85제곱미터초과 102제곱미터이하,2021,7,4257.0,14048.099999999999
대구,전용면적 102제곱미터초과,2021,7,4944.0,16315.199999999999
광주,모든면적,2021,7,4292.0,14163.599999999999
광주,전용면적 60제곱미터이하,2021,7,3556.0,11734.8
광주,전용면적 60제곱미터초과 85제곱미터이하,2021,7,4048.0,13358.4
광주,전용면적 85제곱미터초과 102제곱미터이하,2021,7,,
광주,전용면적 102제곱미터초과,2021,7,4757.0,15698.099999999999
대전,모든면적,2021,7,3696.0,12196.8
대전,전용면적 60제곱미터이하,2021,7,4069.0,13427.699999999999
대전,전용면적 60제곱미터초과 85제곱미터이하,2021,7,3692.0,12183.599999999999
대전,전용면적 85제곱미터초과 102제곱미터이하,2021,7,,
대전,전용면적 102제곱미터초과,2021,7,,
울산,모든면적,2021,7,4469.0,14747.699999999999
울산,전용면적 60제곱미터이하,2021,7,4916.0,16222.8
울산,전용면적 60제곱미터초과 85제곱미터이하,2021,7,4438.0,14645.4
울산,전용면적 85제곱미터초과 102제곱미터이하,2021,7,3515.0,11599.5
울산,전용면적 102제곱미터초과,2021,7,,
세종,모든면적,2021,7,3804.0,12553.199999999999
세종,전용면적 60제곱미터이하,2021,7,4041.0,13335.3
세종,전용면적 60제곱미터초과 85제곱미터이하,2021,7,3883.0,12813.9
세종,전용면적 85제곱미터초과 102제곱미터이하,2021,7,3858.0,12731.4
세종,전용면적 102제곱미터초과,2021,7,3593.0,11856.9
강원,모든면적,2021,7,2804.0,9253.199999999999
강원,전용면적 60제곱미터이하,2021,7,3057.0,10088.1
강원,전용면적 60제곱미터초과 85제곱미터이하,2021,7,2804.0,9253.199999999999
강원,전용면적 85제곱미터초과 102제곱미터이하,2021,7,2811.0,9276.3
강원,전용면적 102제곱미터초과,2021,7,3305.0,10906.5
충북,모든면적,2021,7,2632.0,8685.6
충북,전용면적 60제곱미터이하,2021,7,2600.0,8580.0
충북,전용면적 60제곱미터초과 85제곱미터이하,2021,7,2672.0,8817.6
충북,전용면적 85제곱미터초과 102제곱미터이하,2021,7,2688.0,8870.4
충북,전용면적 102제곱미터초과,2021,7,2750.0,9075.0
충남,모든면적,2021,7,2832.0,9345.6
충남,전용면적 60제곱미터이하,2021,7,2826.0,9325.8
충남,전용면적 60제곱미터초과 85제곱미터이하,2021,7,2827.0,9329.1
충남,전용면적 85제곱미터초과 102제곱미터이하,2021,7,3085.0,10180.5
충남,전용면적 102제곱미터초과,2021,7,3224.0,10639.199999999999
전북,모든면적,2021,7,2695.0,8893.5
전북,전용면적 60제곱미터이하,2021,7,2637.0,8702.1
전북,전용면적 60제곱미터초과 85제곱미터이하,2021,7,2623.0,8655.9
전북,전용면적 85제곱미터초과 102제곱미터이하,2021,7,3240.0,10692.0
전북,전용면적 102제곱미터초과,2021,7,3378.0,11147.4
전남,모든면적,2021,7,3106.0,10249.8
전남,전용면적 60제곱미터이하,2021,7,2680.0,8844.0
전남,전용면적 60제곱미터초과 85제곱미터이하,2021,7,3215.0,10609.5
전남,전용면적 85제곱미터초과 102제곱미터이하,2021,7,3066.0,10117.8
전남,전용면적 102제곱미터초과,2021,7,3232.0,10665.599999999999
경북,모든면적,2021,7,3213.0,10602.9
경북,전용면적 60제곱미터이하,2021,7,2832.0,9345.6
경북,전용면적 60제곱미터초과 85제곱미터이하,2021,7,3198.0,10553.4
경북,전용면적 85제곱미터초과 102제곱미터이하,2021,7,3955.0,13051.5
경북,전용면적 102제곱미터초과,2021,7,3829.0,12635.699999999999
경남,모든면적,2021,7,3232.0,10665.599999999999
경남,전용면적 60제곱미터이하,2021,7,3191.0,10530.3
경남,전용면적 60제곱미터초과 85제곱미터이하,2021,7,3208.0,10586.4
경남,전용면적 85제곱미터초과 102제곱미터이하,2021,7,4087.0,13487.099999999999
경남,전용면적 102제곱미터초과,2021,7,3526.0,11635.8
제주,모든면적,2021,7,8356.0,27574.8
제주,전용면적 60제곱미터이하,2021,7,,
제주,전용면적 60제곱미터초과 85제곱미터이하,2021,7,8410.0,27753.0
제주,전용면적 85제곱미터초과 102제곱미터이하,2021,7,,
제주,전용면적 102제곱미터초과,2021,7,7727.0,25499.1
서울,모든면적,2021,8,9499.0,31346.699999999997
서울,전용면적 60제곱미터이하,2021,8,9724.0,32089.199999999997
서울,전용면적 60제곱미터초과 85제곱미터이하,2021,8,9519.0,31412.699999999997
서울,전용면적 85제곱미터초과 102제곱미터이하,2021,8,6975.0,23017.5
서울,전용면적 102제곱미터초과,2021,8,,
인천,모든면적,2021,8,4315.0,14239.5
인천,전용면적 60제곱미터이하,2021,8,4387.0,14477.099999999999
인천,전용면적 60제곱미터초과 85제곱미터이하,2021,8,4283.0,14133.9
인천,전용면적 85제곱미터초과 102제곱미터이하,2021,8,4824.0,15919.199999999999
인천,전용면적 102제곱미터초과,2021,8,5312.0,17529.6
경기,모든면적,2021,8,4166.0,13747.8
경기,전용면적 60제곱미터이하,2021,8,4024.0,13279.199999999999
경기,전용면적 60제곱미터초과 85제곱미터이하,2021,8,4143.0,13671.9
경기,전용면적 85제곱미터초과 102제곱미터이하,2021,8,4283.0,14133.9
경기,전용면적 102제곱미터초과,2021,8,5104.0,16843.2
부산,모든면적,2021,8,4358.0,14381.4
부산,전용면적 60제곱미터이하,2021,8,4202.0,13866.599999999999
부산,전용면적 60제곱미터초과 85제곱미터이하,2021,8,4327.0,14279.099999999999
부산,전용면적 85제곱미터초과 102제곱미터이하,2021,8,3971.0,13104.3
부산,전용면적 102제곱미터초과,2021,8,4518.0,14909.4
대구,모든면적,2021,8,4708.0,15536.4
대구,전용면적 60제곱미터이하,2021,8,4644.0,15325.199999999999
대구,전용면적 60제곱미터초과 85제곱미터이하,2021,8,4720.0,15576.0
대구,전용면적 85제곱미터초과 102제곱미터이하,2021,8,4257.0,14048.099999999999
대구,전용면적 102제곱미터초과,2021,8,4944.0,16315.199999999999
광주,모든면적,2021,8,4291.0,14160.3
광주,전용면적 60제곱미터이하,2021,8,3556.0,11734.8
광주,전용면적 60제곱미터초과 85제곱미터이하,2021,8,4060.0,13398.0
광주,전용면적 85제곱미터초과 102제곱미터이하,2021,8,,
광주,전용면적 102제곱미터초과,2021,8,4674.0,15424.199999999999
대전,모든면적,2021,8,3696.0,12196.8
대전,전용면적 60제곱미터이하,2021,8,4069.0,13427.699999999999
대전,전용면적 60제곱미터초과 85제곱미터이하,2021,8,3692.0,12183.599999999999
대전,전용면적 85제곱미터초과 102제곱미터이하,2021,8,,
대전,전용면적 102제곱미터초과,2021,8,,
울산,모든면적,2021,8,4353.0,14364.9
울산,전용면적 60제곱미터이하,2021,8,5009.0,16529.7
울산,전용면적 60제곱미터초과 85제곱미터이하,2021,8,4331.0,14292.3
울산,전용면적 85제곱미터초과 102제곱미터이하,2021,8,3515.0,11599.5
울산,전용면적 102제곱미터초과,2021,8,,
세종,모든면적,2021,8,3804.0,12553.199999999999
세종,전용면적 60제곱미터이하,2021,8,4041.0,13335.3
세종,전용면적 60제곱미터초과 85제곱미터이하,2021,8,3883.0,12813.9
세종,전용면적 85제곱미터초과 102제곱미터이하,2021,8,3858.0,12731.4
세종,전용면적 102제곱미터초과,2021,8,3593.0,11856.9
강원,모든면적,2021,8,2804.0,9253.199999999999
강원,전용면적 60제곱미터이하,2021,8,2841.0,9375.3
강원,전용면적 60제곱미터초과 85제곱미터이하,2021,8,2804.0,9253.199999999999
강원,전용면적 85제곱미터초과 102제곱미터이하,2021,8,2811.0,9276.3
강원,전용면적 102제곱미터초과,2021,8,3305.0,10906.5
충북,모든면적,2021,8,2636.0,8698.8
충북,전용면적 60제곱미터이하,2021,8,2594.0,8560.199999999999
충북,전용면적 60제곱미터초과 85제곱미터이하,2021,8,2672.0,8817.6
충북,전용면적 85제곱미터초과 102제곱미터이하,2021,8,2688.0,8870.4
충북,전용면적 102제곱미터초과,2021,8,2750.0,9075.0
충남,모든면적,2021,8,2879.0,9500.699999999999
충남,전용면적 60제곱미터이하,2021,8,2834.0,9352.199999999999
충남,전용면적 60제곱미터초과 85제곱미터이하,2021,8,2873.0,9480.9
충남,전용면적 85제곱미터초과 102제곱미터이하,2021,8,3085.0,10180.5
충남,전용면적 102제곱미터초과,2021,8,3429.0,11315.699999999999
전북,모든면적,2021,8,2690.0,8877.0
전북,전용면적 60제곱미터이하,2021,8,2637.0,8702.1
전북,전용면적 60제곱미터초과 85제곱미터이하,2021,8,2630.0,8679.0
전북,전용면적 85제곱미터초과 102제곱미터이하,2021,8,3240.0,10692.0
전북,전용면적 102제곱미터초과,2021,8,3378.0,11147.4
전남,모든면적,2021,8,3179.0,10490.699999999999
전남,전용면적 60제곱미터이하,2021,8,2680.0,8844.0
전남,전용면적 60제곱미터초과 85제곱미터이하,2021,8,3179.0,10490.699999999999
전남,전용면적 85제곱미터초과 102제곱미터이하,2021,8,,
전남,전용면적 102제곱미터초과,2021,8,3278.0,10817.4
경북,모든면적,2021,8,3213.0,10602.9
경북,전용면적 60제곱미터이하,2021,8,2832.0,9345.6
경북,전용면적 60제곱미터초과 85제곱미터이하,2021,8,3198.0,10553.4
경북,전용면적 85제곱미터초과 102제곱미터이하,2021,8,3955.0,13051.5
경북,전용면적 102제곱미터초과,2021,8,3829.0,12635.699999999999
경남,모든면적,2021,8,3225.0,10642.5
경남,전용면적 60제곱미터이하,2021,8,3172.0,10467.599999999999
경남,전용면적 60제곱미터초과 85제곱미터이하,2021,8,3208.0,10586.4
경남,전용면적 85제곱미터초과 102제곱미터이하,2021,8,4087.0,13487.099999999999
경남,전용면적 102제곱미터초과,2021,8,3526.0,11635.8
제주,모든면적,2021,8,8356.0,27574.8
제주,전용면적 60제곱미터이하,2021,8,,
제주,전용면적 60제곱미터초과 85제곱미터이하,2021,8,8410.0,27753.0
제주,전용면적 85제곱미터초과 102제곱미터이하,2021,8,,
제주,전용면적 102제곱미터초과,2021,8,7727.0,25499.1
서울,모든면적,2021,9,9501.0,31353.3
서울,전용면적 60제곱미터이하,2021,9,9724.0,32089.199999999997
서울,전용면적 60제곱미터초과 85제곱미터이하,2021,9,9518.0,31409.399999999998
서울,전용면적 85제곱미터초과 102제곱미터이하,2021,9,7044.0,23245.199999999997
서울,전용면적 102제곱미터초과,2021,9,,
인천,모든면적,2021,9,4315.0,14239.5
인천,전용면적 60제곱미터이하,2021,9,4387.0,14477.099999999999
인천,전용면적 60제곱미터초과 85제곱미터이하,2021,9,4283.0,14133.9
인천,전용면적 85제곱미터초과 102제곱미터이하,2021,9,4824.0,15919.199999999999
인천,전용면적 102제곱미터초과,2021,9,5312.0,17529.6
경기,모든면적,2021,9,4227.0,13949.099999999999
경기,전용면적 60제곱미터이하,2021,9,4125.0,13612.5
